Timestamp,Skin Temperature (°C),Heart Rate (bpm)
2024-08-30 00:24:00,34.79538363749345,72.20420956103949
2024-08-30 00:25:00,34.8956096227288,72.09939110938177
2024-08-30 00:26:00,35.020511269364924,77.8961935993986
2024-08-30 00:27:00,34.81153133453178,69.2199670902873
2024-08-30 00:28:00,34.627983468070695,70.43804827456124
2024-08-30 00:29:00,34.96434250109201,75.54359936745914
2024-08-30 00:30:00,35.05002373805868,69.01866739222068
2024-08-30 00:31:00,35.14359794557119,74.46845433823466
2024-08-30 00:32:00,34.92054327736647,76.66013716072304
2024-08-30 00:33:00,35.08625793948456,71.59439927287914
2024-08-30 00:34:00,35.04810379975998,72.94015997689014
2024-08-30 00:35:00,34.93690098626228,80.62737980862669
2024-08-30 00:36:00,35.01873147522122,73.61784842614803
2024-08-30 00:37:00,35.0095279923,80.5820574546351
2024-08-30 00:38:00,35.10786430918012,74.23876223385275
2024-08-30 00:39:00,35.040273531006086,75.40534924514448
2024-08-30 00:40:00,35.25042681051178,76.41185683688522
2024-08-30 00:41:00,35.019739021533624,72.7946650861472
2024-08-30 00:42:00,35.33633068395698,77.31970040399976
2024-08-30 00:43:00,34.986002792594356,71.68281194689946
2024-08-30 00:44:00,35.12870010233964,74.80303215461812
2024-08-30 00:45:00,35.175695052437554,71.48688590867815
2024-08-30 00:46:00,35.16500039791447,71.70418252499482
2024-08-30 00:47:00,34.95156833828783,76.08764742750272
2024-08-30 00:48:00,35.210910310476066,67.05132163509141
2024-08-30 00:49:00,35.257233920777445,76.58935168417254
2024-08-30 00:50:00,35.21558196423509,71.52480872815764
2024-08-30 00:51:00,35.424388063888365,76.7337225320099
2024-08-30 00:52:00,35.35785283163953,73.19661863207067
2024-08-30 00:53:00,35.13471521207993,69.39307157502273
2024-08-30 00:54:00,35.23873114247473,70.94154441019667
2024-08-30 00:55:00,35.40148031056284,71.44672643004822
2024-08-30 00:56:00,35.37932441862226,71.8952147580232
2024-08-30 00:57:00,35.30616563953758,69.268752710945
2024-08-30 00:58:00,35.21146653500233,67.73411321836831
2024-08-30 00:59:00,35.434904612792984,71.96343009251748
2024-08-30 01:00:00,35.36227241894575,71.6401210430028
2024-08-30 01:01:00,35.35138491416581,73.75829744689935
2024-08-30 01:02:00,35.40625307774058,72.70148541130035
2024-08-30 01:03:00,35.47212413426506,70.86041230528997
2024-08-30 01:04:00,35.47254949490494,73.36855268883726
2024-08-30 01:05:00,35.509842562437086,76.63990364254346
2024-08-30 01:06:00,35.58519937560983,72.52798828184191
2024-08-30 01:07:00,35.642833148592295,71.09128903332447
2024-08-30 01:08:00,35.30245486282406,72.57189834580973
2024-08-30 01:09:00,35.59708714093119,76.22355724235118
2024-08-30 01:10:00,35.59066151188551,73.57027575368863
2024-08-30 01:11:00,35.26311736824049,76.07290891865696
2024-08-30 01:12:00,35.44511014968066,70.51257734760819
2024-08-30 01:13:00,35.34764670987466,71.64447033950435
2024-08-30 01:14:00,35.431662371539915,72.73426381728463
2024-08-30 01:15:00,35.41763396938114,76.95591026779661
2024-08-30 01:16:00,35.510082231883445,73.8561155247609
2024-08-30 01:17:00,35.41038052065532,75.26938918929795
2024-08-30 01:18:00,35.358654136474485,72.20668674525491
2024-08-30 01:19:00,35.526747694900735,74.50816580915892
2024-08-30 01:20:00,35.57333581981896,73.37637593354579
2024-08-30 01:21:00,35.42377335732059,70.51804558243919
2024-08-30 01:22:00,35.320793431751056,71.78559392782222
2024-08-30 01:23:00,35.46618841348796,75.0493619602609
2024-08-30 01:24:00,35.2888084411718,84.42397421434903
2024-08-30 01:25:00,35.35601958349262,73.6647755905217
2024-08-30 01:26:00,35.29691888949845,73.21626229188178
2024-08-30 01:27:00,35.350027630609446,71.37525626407597
2024-08-30 01:28:00,35.27840288406698,71.83730467141683
2024-08-30 01:29:00,35.24040638218758,74.79631084808027
2024-08-30 01:30:00,35.25834300332248,75.69015753247925
2024-08-30 01:31:00,35.23237979836158,80.01459475575807
2024-08-30 01:32:00,35.219074787631826,75.46261984143219
2024-08-30 01:33:00,35.338209221904755,74.57945113540069
2024-08-30 01:34:00,35.188511657303394,73.6992778583449
2024-08-30 01:35:00,35.322372988939335,80.66403385286856
2024-08-30 01:36:00,35.31521307310012,78.27702479613575
2024-08-30 01:37:00,35.35848404352201,69.54611114987095
2024-08-30 01:38:00,35.22187119792671,71.90107958338895
2024-08-30 01:39:00,35.16781868037956,74.72231204825408
2024-08-30 01:40:00,35.13311620256184,72.14572221727045
2024-08-30 01:41:00,35.34382090250561,73.39820816602636
2024-08-30 01:42:00,35.233330246421914,67.28406540547513
2024-08-30 01:43:00,35.153699237850766,69.8526503980042
2024-08-30 01:44:00,35.12347298864874,68.821853722576
2024-08-30 01:45:00,35.31384664883027,70.50755033779848
2024-08-30 01:46:00,35.210624438361265,66.98629603714102
2024-08-30 01:47:00,35.1530174837322,87.92236646804001
2024-08-30 01:48:00,35.237514749847286,70.73670854358478
2024-08-30 01:49:00,35.122834767299395,74.00059230766516
2024-08-30 01:50:00,35.23464854614652,74.26356801822543
2024-08-30 01:51:00,35.14648266638473,76.81278075910478
2024-08-30 01:52:00,35.2083833548844,65.5397056456367
2024-08-30 01:53:00,35.195767500234844,75.1229861392263
2024-08-30 01:54:00,35.24682041158408,79.80762772382013
2024-08-30 01:55:00,35.03088136226357,67.75829970676422
2024-08-30 01:56:00,35.12939146715194,73.96504557416873
2024-08-30 01:57:00,34.993821231960936,72.76553033794481
2024-08-30 01:58:00,35.18992666199762,73.2095899309447
2024-08-30 01:59:00,35.02539788633778,74.02419541664636
2024-08-30 02:00:00,35.18684542414503,73.7918683433104
2024-08-30 02:01:00,35.09492977803442,73.17627923854192
2024-08-30 02:02:00,35.20264751720817,71.02908095548659
2024-08-30 02:03:00,34.95510252131434,78.15858013009083
2024-08-30 02:04:00,34.87415504105597,76.864693308524
2024-08-30 02:05:00,35.017762743265486,68.56206445181182
2024-08-30 02:06:00,35.174952029502165,72.20443247033403
2024-08-30 02:07:00,34.9523068576633,81.37685118280592
2024-08-30 02:08:00,35.070437651758155,73.86147312247968
2024-08-30 02:09:00,34.99220693343009,72.84921388931834
2024-08-30 02:10:00,34.88126429511227,73.85578100920036
2024-08-30 02:11:00,35.08547574941981,72.82218824718488
2024-08-30 02:12:00,34.96358508627058,70.70188803518502
2024-08-30 02:13:00,35.05764090813286,71.6656524646798
2024-08-30 02:14:00,35.03898162707868,70.94041876564482
2024-08-30 02:15:00,34.8679251711587,68.16396159366013
2024-08-30 02:16:00,35.003574687573476,72.56239864756898
2024-08-30 02:17:00,34.926925196974835,70.2361244005351
2024-08-30 02:18:00,34.95651425472077,69.13046636944716
2024-08-30 02:19:00,34.91767941630575,65.41527939292362
2024-08-30 02:20:00,34.97538117858958,76.73237185136468
2024-08-30 02:21:00,34.96022571901304,69.70818833838361
2024-08-30 02:22:00,34.87496965635699,73.17312892469027
2024-08-30 02:23:00,34.7792020154171,78.24767056333951
2024-08-30 02:24:00,34.87285816341558,70.50519059109322
2024-08-30 02:25:00,34.79950861334273,70.13223821151135
2024-08-30 02:26:00,34.850932576997764,73.62311104700088
2024-08-30 02:27:00,35.00187778972411,67.43382335027859
2024-08-30 02:28:00,34.82229624351768,75.23633724018921
2024-08-30 02:29:00,34.84223245156693,68.97130959972273
2024-08-30 02:30:00,35.01987642704375,82.03350262543921
2024-08-30 02:31:00,34.86217547749034,72.42686966977102
2024-08-30 02:32:00,34.780910898116595,72.36352955858091
2024-08-30 02:33:00,34.75594988866973,71.84246780612457
2024-08-30 02:34:00,34.67500998296812,70.33242862862897
2024-08-30 02:35:00,35.02012636526389,75.34753929383224
2024-08-30 02:36:00,34.872386428005434,73.0112459241836
2024-08-30 02:37:00,34.9635960507116,77.43398983550009
2024-08-30 02:38:00,34.85849698815207,69.80098971513667
2024-08-30 02:39:00,34.75314667537149,69.82353520059668
2024-08-30 02:40:00,34.7581102639848,76.51506657951519
2024-08-30 02:41:00,35.020816776252126,67.94861521626727
2024-08-30 02:42:00,34.66149526481534,74.88379673322875
2024-08-30 02:43:00,34.87556893005712,68.37613318483938
2024-08-30 02:44:00,34.679641784083245,70.08678837012482
2024-08-30 02:45:00,34.780832091198675,74.34918836487286
2024-08-30 02:46:00,34.763650495286676,73.46160428121733
2024-08-30 02:47:00,34.80385054400425,76.35981428187385
2024-08-30 02:48:00,35.09489809675596,70.87030390918457
2024-08-30 02:49:00,34.80323930603067,74.81182274923752
2024-08-30 02:50:00,35.02777607115418,80.17699423873756
2024-08-30 02:51:00,35.0639607436826,77.17281077579207
2024-08-30 02:52:00,34.76120111996719,76.1950308024814
2024-08-30 02:53:00,35.008898032011444,73.66839219984517
2024-08-30 02:54:00,34.70062619829691,66.11163476060406
2024-08-30 02:55:00,35.04912399986676,72.98974849128184
2024-08-30 02:56:00,34.98331544995692,70.5400788180599
2024-08-30 02:57:00,34.94291482247841,69.15408836185297
2024-08-30 02:58:00,34.99742801604068,71.16001459602708
2024-08-30 02:59:00,34.80673814350704,72.36993247966429
2024-08-30 03:00:00,34.86379692093876,68.49194148522332
2024-08-30 03:01:00,35.18878173959102,73.99876023191877
2024-08-30 03:02:00,34.79880224830915,75.13188246289235
2024-08-30 03:03:00,35.00655554749668,73.43311768053107
2024-08-30 03:04:00,35.07569733523714,70.9785591491852
2024-08-30 03:05:00,34.801887468499984,72.16900764973225
2024-08-30 03:06:00,34.70005668150791,71.92138025851884
2024-08-30 03:07:00,35.03171728103318,74.86015340637832
2024-08-30 03:08:00,34.98952146952149,68.79612055565443
2024-08-30 03:09:00,34.86452185937773,73.20908739615487
2024-08-30 03:10:00,35.104590341424384,72.70795519348088
2024-08-30 03:11:00,34.97014400641483,75.34530946673259
2024-08-30 03:12:00,34.94718857893237,73.79611208441571
2024-08-30 03:13:00,34.934671640044115,72.35845821521926
2024-08-30 03:14:00,35.09512164216707,72.93189015751956
2024-08-30 03:15:00,35.05648206047871,74.1378646297135
2024-08-30 03:16:00,35.15775833867092,75.3332747786736
2024-08-30 03:17:00,35.06815360931706,77.86007058712903
2024-08-30 03:18:00,35.153085783708185,82.29636359311488
2024-08-30 03:19:00,34.87817344667356,79.00911546979631
2024-08-30 03:20:00,35.05728120461926,71.63292461509126
2024-08-30 03:21:00,35.12591972323129,74.64756417163733
2024-08-30 03:22:00,34.97455283212566,74.26033656766354
2024-08-30 03:23:00,35.13165249093578,80.12559529138528
2024-08-30 03:24:00,35.08356852198217,76.3155663925099
2024-08-30 03:25:00,35.06401574705234,67.70992306805194
2024-08-30 03:26:00,35.23830927090874,74.19754077917148
2024-08-30 03:27:00,35.19315387305791,72.88503390496543
2024-08-30 03:28:00,34.922635224011756,74.86105780478206
2024-08-30 03:29:00,35.194206893124615,84.73737727245802
2024-08-30 03:30:00,35.06625270670101,70.16033713277366
2024-08-30 03:31:00,34.94593592116637,69.44092667570021
2024-08-30 03:32:00,35.11503529215728,74.87835812787554
2024-08-30 03:33:00,35.27657330735736,68.96464323142038
2024-08-30 03:34:00,35.155985909042755,73.9439299269367
2024-08-30 03:35:00,35.28913621852784,70.0806149304222
2024-08-30 03:36:00,35.17547938188679,76.27592634328535
2024-08-30 03:37:00,35.029124084903806,72.0851204201284
2024-08-30 03:38:00,35.23003903703986,76.0015447053555
2024-08-30 03:39:00,35.13599464370615,73.63841133908514
2024-08-30 03:40:00,35.279946670193894,75.79194008871619
2024-08-30 03:41:00,35.36132139617807,72.31073437222256
2024-08-30 03:42:00,35.113774628128944,71.33226165176968
2024-08-30 03:43:00,35.289549951979886,72.34775889516281
2024-08-30 03:44:00,35.22942245904341,67.28468822072799
2024-08-30 03:45:00,35.15231621782934,73.33823492239677
2024-08-30 03:46:00,35.34418692788648,75.64520934240142
2024-08-30 03:47:00,35.118624272809775,75.11672875242907
2024-08-30 03:48:00,35.28587216626921,73.38343100018821
2024-08-30 03:49:00,35.135605389541944,72.88079316836112
2024-08-30 03:50:00,35.24515527288782,72.20448385179944
2024-08-30 03:51:00,35.192142683986816,78.8362162163455
2024-08-30 03:52:00,35.12244904290653,82.06297175022026
2024-08-30 03:53:00,35.360233656724326,77.07056029175448
2024-08-30 03:54:00,35.095399071403826,68.55350162539635
2024-08-30 03:55:00,34.98991633976854,76.17495974037281
2024-08-30 03:56:00,35.299655068229036,83.88892193465277
2024-08-30 03:57:00,35.067850196471184,74.05514011728252
2024-08-30 03:58:00,35.16665424468969,70.37758336954896
2024-08-30 03:59:00,35.17334082780869,70.09263799083655
2024-08-30 04:00:00,35.294450469437905,69.98809673586908
2024-08-30 04:01:00,35.305106239266216,70.61162238360298
2024-08-30 04:02:00,35.25799611003735,71.59667397971063
2024-08-30 04:03:00,35.34084762166032,74.6738015659471
2024-08-30 04:04:00,35.240748520841315,77.4922243449708
2024-08-30 04:05:00,35.42738072353323,73.59101334531351
2024-08-30 04:06:00,35.23221122064298,70.52433808048292
2024-08-30 04:07:00,35.17674464990722,81.51757338454499
2024-08-30 04:08:00,35.30077433012141,73.41092869819677
2024-08-30 04:09:00,35.3885367364152,72.56562342616559
2024-08-30 04:10:00,35.445582557908374,80.88939650638812
2024-08-30 04:11:00,35.34165798232671,73.70008518895227
2024-08-30 04:12:00,35.27208793596396,73.79586234928331
2024-08-30 04:13:00,35.26266809518345,73.70181117256122
2024-08-30 04:14:00,35.27162672426251,78.56836896315357
2024-08-30 04:15:00,35.13927440098299,72.10314397173168
2024-08-30 04:16:00,35.135600721863334,70.41023017488762
2024-08-30 04:17:00,35.3061690984726,71.97705496986596
2024-08-30 04:18:00,35.190163598214525,68.92665193525785
2024-08-30 04:19:00,35.17434213059507,76.07167931820466
2024-08-30 04:20:00,35.14594563961913,69.45954382176087
2024-08-30 04:21:00,35.09624669080535,73.21436302307471
2024-08-30 04:22:00,35.103839247478845,71.11623460395845
2024-08-30 04:23:00,35.18906371956924,69.16800485875709
2024-08-30 04:24:00,35.211133111087875,70.34504515700522
2024-08-30 04:25:00,35.10534204205221,68.37527269989957
2024-08-30 04:26:00,35.214871551292056,80.51445406748691
2024-08-30 04:27:00,35.2567123818647,81.11698161915628
2024-08-30 04:28:00,35.1900894769153,69.4899333567951
2024-08-30 04:29:00,34.983165419283075,77.17717199030268
2024-08-30 04:30:00,35.192789428187275,70.44165631562973
2024-08-30 04:31:00,35.24761009129663,81.44802846194098
2024-08-30 04:32:00,35.13044868783179,76.70301733810275
2024-08-30 04:33:00,35.01593061651994,72.70287235628851
2024-08-30 04:34:00,34.96995097807642,82.86450028204894
2024-08-30 04:35:00,35.062770102695794,74.4979667189239
2024-08-30 04:36:00,35.04303927122418,74.47113486132275
2024-08-30 04:37:00,35.112077508092504,73.41110248706133
2024-08-30 04:38:00,34.9903600064516,74.01246810151173
2024-08-30 04:39:00,35.10548860404845,70.49554411213106
2024-08-30 04:40:00,34.90370517348766,75.51068500459297
2024-08-30 04:41:00,35.01074153862283,71.56186742077287
2024-08-30 04:42:00,34.883429894463426,70.79942656133925
2024-08-30 04:43:00,34.88894220206412,75.93047632570709
2024-08-30 04:44:00,34.89523416151247,72.82409496167195
2024-08-30 04:45:00,34.978917157204734,69.99669327593809
2024-08-30 04:46:00,34.970715470049065,65.90083632301469
2024-08-30 04:47:00,34.68753499061935,74.1550803913734
2024-08-30 04:48:00,34.956431628936556,81.2008145144811
2024-08-30 04:49:00,34.875124305960355,72.64267205699048
2024-08-30 04:50:00,34.9364498959837,72.63774072893553
2024-08-30 04:51:00,35.042383220239,73.95222552950945
2024-08-30 04:52:00,34.92754591491666,77.06530995585369
2024-08-30 04:53:00,34.92881476461093,72.66101927995311
2024-08-30 04:54:00,34.88859357707859,70.48556515448006
2024-08-30 04:55:00,35.09166093887191,69.7072000867375
2024-08-30 04:56:00,34.73014118167768,73.98118625570001
2024-08-30 04:57:00,34.87135428294416,72.84949405884684
2024-08-30 04:58:00,34.86680449179819,73.36570422402617
2024-08-30 04:59:00,34.817005643614515,73.19130717497633
2024-08-30 05:00:00,34.80225484443673,77.74446265732749
2024-08-30 05:01:00,34.731436321006555,70.23054220273843
2024-08-30 05:02:00,34.900751502858746,73.01411093598085
2024-08-30 05:03:00,34.74891779434037,64.83087090225456
2024-08-30 05:04:00,34.82523706557892,74.73479908186357
2024-08-30 05:05:00,34.61782737866283,75.0047592881238
2024-08-30 05:06:00,34.750875515511986,69.00983244625003
2024-08-30 05:07:00,34.76248271347605,72.1915825871971
2024-08-30 05:08:00,34.61990192254079,83.0119183163505
2024-08-30 05:09:00,34.60080468636946,71.93282114747204
2024-08-30 05:10:00,34.73889187474267,73.02199357485772
2024-08-30 05:11:00,34.59137362225278,74.08590049607272
2024-08-30 05:12:00,34.73917617496295,74.47561397314743
2024-08-30 05:13:00,34.778208100445575,71.43988265245903
2024-08-30 05:14:00,34.69271266981263,70.4345331690677
2024-08-30 05:15:00,34.770829694188016,72.5753166750238
2024-08-30 05:16:00,34.81892592191899,79.2007576937961
2024-08-30 05:17:00,34.590690387130415,70.15902263356176
2024-08-30 05:18:00,34.57806553122334,74.3123898041842
2024-08-30 05:19:00,34.56978697642418,74.53516859048761
2024-08-30 05:20:00,34.558817308549436,68.77443234361021
2024-08-30 05:21:00,34.67414829982669,71.14147703803735
2024-08-30 05:22:00,34.640201665134214,70.68136950504706
2024-08-30 05:23:00,34.606855002090946,79.40676832571482
2024-08-30 05:24:00,34.58746717716071,75.57201179393596
2024-08-30 05:25:00,34.58868367222635,77.49993614345418
2024-08-30 05:26:00,34.73876973584492,73.0
2024-08-30 05:27:00,34.581344424723554,78.22222222222223
2024-08-30 05:28:00,34.49847874903607,83.44444444444444
2024-08-30 05:29:00,34.694616460419304,88.66666666666667
2024-08-30 05:30:00,34.512776098257845,93.88888888888889
2024-08-30 05:31:00,34.63542271585709,99.11111111111111
2024-08-30 05:32:00,34.53088529378981,104.33333333333334
2024-08-30 05:33:00,34.63562326482195,109.55555555555556
2024-08-30 05:34:00,34.590479834938975,114.77777777777777
2024-08-30 05:35:00,34.51457695774459,120.0
